time,protocol,source,destination,hostname,length,info,service
2025-06-15 20:03:36,udp,192.168.4.174,45.14.195.126,,134,Port: 61148 -> 51820,
2025-06-15 20:03:36,udp,45.14.195.126,192.168.4.174,,1354,Port: 51820 -> 61148,
2025-06-15 20:03:36,udp,45.14.195.126,192.168.4.174,,1354,Port: 51820 -> 61148,
2025-06-15 20:03:36,udp,192.168.4.174,45.14.195.126,,137,Port: 61148 -> 51820,
2025-06-15 20:03:36,udp,45.14.195.126,192.168.4.174,,1354,Port: 51820 -> 61148,
2025-06-15 20:03:36,udp,45.14.195.126,192.168.4.174,,554,Port: 51820 -> 61148,
2025-06-15 20:03:36,udp,192.168.4.174,45.14.195.126,,133,Port: 61148 -> 51820,
2025-06-15 20:03:36,udp,45.14.195.126,192.168.4.174,,138,Port: 51820 -> 61148,
2025-06-15 20:03:36,udp,192.168.4.174,45.14.195.126,,118,Port: 61148 -> 51820,
2025-06-15 20:03:36,udp,192.168.4.174,45.14.195.126,,118,Port: 61148 -> 51820,
2025-06-15 20:03:36,udp,192.168.4.174,45.14.195.126,,118,Port: 61148 -> 51820,
2025-06-15 20:03:36,udp,192.168.4.174,45.14.195.126,,145,Port: 61148 -> 51820,
2025-06-15 20:03:36,udp,45.14.195.126,192.168.4.174,,234,Port: 51820 -> 61148,
2025-06-15 20:03:36,udp,192.168.4.174,45.14.195.126,,145,Port: 61148 -> 51820,
2025-06-15 20:03:37,udp,45.14.195.126,192.168.4.174,,234,Port: 51820 -> 61148,
2025-06-15 20:03:37,udp,192.168.4.174,45.14.195.126,,131,Port: 61148 -> 51820,
2025-06-15 20:03:37,udp,192.168.4.174,45.14.195.126,,131,Port: 61148 -> 51820,
2025-06-15 20:03:37,udp,192.168.4.174,45.14.195.126,,131,Port: 61148 -> 51820,
2025-06-15 20:03:37,udp,45.14.195.126,192.168.4.174,,186,Port: 51820 -> 61148,
2025-06-15 20:03:37,udp,45.14.195.126,192.168.4.174,,202,Port: 51820 -> 61148,
2025-06-15 20:03:37,udp,45.14.195.126,192.168.4.174,,218,Port: 51820 -> 61148,
2025-06-15 20:03:37,udp,192.168.4.174,45.14.195.126,,138,Port: 61148 -> 51820,
2025-06-15 20:03:37,udp,45.14.195.126,192.168.4.174,,138,Port: 51820 -> 61148,
2025-06-15 20:03:37,udp,192.168.4.174,45.14.195.126,,126,Port: 61148 -> 51820,
2025-06-15 20:03:37,udp,192.168.4.174,45.14.195.126,,643,Port: 61148 -> 51820,
2025-06-15 20:03:37,udp,45.14.195.126,192.168.4.174,,138,Port: 51820 -> 61148,
2025-06-15 20:03:37,udp,45.14.195.126,192.168.4.174,,1494,Port: 51820 -> 61148,
2025-06-15 20:03:37,udp,45.14.195.126,192.168.4.174,,1494,Port: 51820 -> 61148,
2025-06-15 20:03:37,udp,45.14.195.126,192.168.4.174,,506,Port: 51820 -> 61148,
2025-06-15 20:03:37,udp,192.168.4.174,45.14.195.126,,126,Port: 61148 -> 51820,
2025-06-15 20:03:37,udp,192.168.4.174,45.14.195.126,,126,Port: 61148 -> 51820,
2025-06-15 20:03:37,udp,192.168.4.174,45.14.195.126,,126,Port: 61148 -> 51820,
2025-06-15 20:03:37,udp,192.168.4.174,45.14.195.126,,190,Port: 61148 -> 51820,
2025-06-15 20:03:37,udp,192.168.4.174,45.14.195.126,,721,Port: 61148 -> 51820,
2025-06-15 20:03:37,udp,45.14.195.126,192.168.4.174,,138,Port: 51820 -> 61148,
2025-06-15 20:03:37,udp,192.168.4.174,45.14.195.126,,144,Port: 61148 -> 51820,
2025-06-15 20:03:37,udp,45.14.195.126,192.168.4.174,,1494,Port: 51820 -> 61148,
2025-06-15 20:03:37,udp,45.14.195.126,192.168.4.174,,218,Port: 51820 -> 61148,
2025-06-15 20:03:37,udp,45.14.195.126,192.168.4.174,,634,Port: 51820 -> 61148,
2025-06-15 20:03:37,udp,192.168.4.174,45.14.195.126,,126,Port: 61148 -> 51820,
2025-06-15 20:03:37,udp,192.168.4.174,45.14.195.126,,126,Port: 61148 -> 51820,
2025-06-15 20:03:37,udp,192.168.4.174,45.14.195.126,,1352,Port: 61148 -> 51820,
2025-06-15 20:03:37,udp,192.168.4.174,45.14.195.126,,184,Port: 61148 -> 51820,
2025-06-15 20:03:37,udp,192.168.4.174,45.14.195.126,,1159,Port: 61148 -> 51820,
2025-06-15 20:03:37,udp,45.14.195.126,192.168.4.174,,1306,Port: 51820 -> 61148,
2025-06-15 20:03:37,udp,45.14.195.126,192.168.4.174,,1306,Port: 51820 -> 61148,
2025-06-15 20:03:37,udp,45.14.195.126,192.168.4.174,,1114,Port: 51820 -> 61148,
2025-06-15 20:03:37,udp,192.168.4.174,45.14.195.126,,1352,Port: 61148 -> 51820,
2025-06-15 20:03:37,udp,192.168.4.174,45.14.195.126,,187,Port: 61148 -> 51820,
2025-06-15 20:03:37,udp,45.14.195.126,192.168.4.174,,634,Port: 51820 -> 61148,
2025-06-15 20:03:37,udp,45.14.195.126,192.168.4.174,,138,Port: 51820 -> 61148,
2025-06-15 20:03:37,udp,45.14.195.126,192.168.4.174,,138,Port: 51820 -> 61148,
2025-06-15 20:03:37,udp,45.14.195.126,192.168.4.174,,154,Port: 51820 -> 61148,
2025-06-15 20:03:37,udp,192.168.4.174,45.14.195.126,,145,Port: 61148 -> 51820,
2025-06-15 20:03:37,udp,192.168.4.174,45.14.195.126,,149,Port: 61148 -> 51820,
2025-06-15 20:03:37,udp,45.14.195.126,192.168.4.174,,138,Port: 51820 -> 61148,
2025-06-15 20:03:37,udp,192.168.4.174,45.14.195.126,,1213,Port: 61148 -> 51820,
2025-06-15 20:03:37,udp,45.14.195.126,192.168.4.174,,202,Port: 51820 -> 61148,
2025-06-15 20:03:37,udp,45.14.195.126,192.168.4.174,,138,Port: 51820 -> 61148,
2025-06-15 20:03:37,udp,45.14.195.126,192.168.4.174,,1018,Port: 51820 -> 61148,
2025-06-15 20:03:37,udp,45.14.195.126,192.168.4.174,,202,Port: 51820 -> 61148,
2025-06-15 20:03:38,udp,192.168.4.174,45.14.195.126,,145,Port: 61148 -> 51820,
2025-06-15 20:03:38,udp,192.168.4.174,45.14.195.126,,146,Port: 61148 -> 51820,
2025-06-15 20:03:38,udp,192.168.4.174,45.14.195.126,,135,Port: 61148 -> 51820,
2025-06-15 20:03:38,udp,192.168.4.174,45.14.195.126,,135,Port: 61148 -> 51820,
2025-06-15 20:03:38,udp,45.14.195.126,192.168.4.174,,154,Port: 51820 -> 61148,
2025-06-15 20:03:38,udp,45.14.195.126,192.168.4.174,,170,Port: 51820 -> 61148,
2025-06-15 20:03:38,udp,192.168.4.174,45.14.195.126,,1352,Port: 61148 -> 51820,
2025-06-15 20:03:38,udp,192.168.4.174,45.14.195.126,,1352,Port: 61148 -> 51820,
2025-06-15 20:03:38,udp,192.168.4.174,45.14.195.126,,181,Port: 61148 -> 51820,
2025-06-15 20:03:38,udp,192.168.4.174,45.14.195.126,,672,Port: 61148 -> 51820,
2025-06-15 20:03:38,udp,45.14.195.126,192.168.4.174,,202,Port: 51820 -> 61148,
2025-06-15 20:03:38,udp,192.168.4.174,45.14.195.126,,1352,Port: 61148 -> 51820,
2025-06-15 20:03:38,udp,192.168.4.174,45.14.195.126,,1352,Port: 61148 -> 51820,
2025-06-15 20:03:38,udp,192.168.4.174,45.14.195.126,,1352,Port: 61148 -> 51820,
2025-06-15 20:03:38,udp,45.14.195.126,192.168.4.174,,154,Port: 51820 -> 61148,
2025-06-15 20:03:38,udp,45.14.195.126,192.168.4.174,,1354,Port: 51820 -> 61148,
2025-06-15 20:03:38,udp,45.14.195.126,192.168.4.174,,1354,Port: 51820 -> 61148,
2025-06-15 20:03:38,udp,192.168.4.174,45.14.195.126,,1352,Port: 61148 -> 51820,
2025-06-15 20:03:38,udp,192.168.4.174,45.14.195.126,,148,Port: 61148 -> 51820,
2025-06-15 20:03:38,udp,45.14.195.126,192.168.4.174,,1354,Port: 51820 -> 61148,
2025-06-15 20:03:38,udp,192.168.4.174,45.14.195.126,,141,Port: 61148 -> 51820,
2025-06-15 20:03:38,udp,192.168.4.174,45.14.195.126,,801,Port: 61148 -> 51820,
2025-06-15 20:03:38,udp,192.168.4.174,45.14.195.126,,136,Port: 61148 -> 51820,
2025-06-15 20:03:38,tcp,162.159.135.234,192.168.4.174,,103,Port: 443 -> 55144,
2025-06-15 20:03:38,udp,45.14.195.126,192.168.4.174,,1418,Port: 51820 -> 61148,
2025-06-15 20:03:38,udp,45.14.195.126,192.168.4.174,,1418,Port: 51820 -> 61148,
2025-06-15 20:03:38,udp,45.14.195.126,192.168.4.174,,810,Port: 51820 -> 61148,
2025-06-15 20:03:38,udp,192.168.4.174,45.14.195.126,,126,Port: 61148 -> 51820,
2025-06-15 20:03:38,udp,192.168.4.174,45.14.195.126,,126,Port: 61148 -> 51820,
2025-06-15 20:03:38,udp,192.168.4.174,45.14.195.126,,158,Port: 61148 -> 51820,
2025-06-15 20:03:38,udp,45.14.195.126,192.168.4.174,,138,Port: 51820 -> 61148,
2025-06-15 20:03:38,udp,192.168.4.174,45.14.195.126,,1494,Port: 61148 -> 51820,
2025-06-15 20:03:38,udp,192.168.4.174,45.14.195.126,,1494,Port: 61148 -> 51820,
2025-06-15 20:03:38,udp,192.168.4.174,45.14.195.126,,1494,Port: 61148 -> 51820,
2025-06-15 20:03:38,udp,192.168.4.174,45.14.195.126,,1494,Port: 61148 -> 51820,
2025-06-15 20:03:38,udp,192.168.4.174,45.14.195.126,,1494,Port: 61148 -> 51820,
2025-06-15 20:03:38,udp,192.168.4.174,45.14.195.126,,1494,Port: 61148 -> 51820,
2025-06-15 20:03:38,udp,192.168.4.174,45.14.195.126,,848,Port: 61148 -> 51820,
2025-06-15 20:03:38,udp,192.168.4.174,45.14.195.126,,640,Port: 61148 -> 51820,
2025-06-15 20:03:39,udp,45.14.195.126,192.168.4.174,,138,Port: 51820 -> 61148,
2025-06-15 20:03:39,udp,45.14.195.126,192.168.4.174,,138,Port: 51820 -> 61148,
2025-06-15 20:03:39,udp,45.14.195.126,192.168.4.174,,138,Port: 51820 -> 61148,
2025-06-15 20:03:39,udp,45.14.195.126,192.168.4.174,,138,Port: 51820 -> 61148,
2025-06-15 20:03:39,udp,45.14.195.126,192.168.4.174,,138,Port: 51820 -> 61148,
2025-06-15 20:03:39,udp,45.14.195.126,192.168.4.174,,138,Port: 51820 -> 61148,
2025-06-15 20:03:39,udp,45.14.195.126,192.168.4.174,,170,Port: 51820 -> 61148,
2025-06-15 20:03:39,udp,192.168.4.174,45.14.195.126,,126,Port: 61148 -> 51820,
2025-06-15 20:03:39,udp,45.14.195.126,192.168.4.174,,1418,Port: 51820 -> 61148,
2025-06-15 20:03:39,udp,45.14.195.126,192.168.4.174,,1418,Port: 51820 -> 61148,
2025-06-15 20:03:39,udp,45.14.195.126,192.168.4.174,,1098,Port: 51820 -> 61148,
2025-06-15 20:03:39,udp,192.168.4.174,45.14.195.126,,126,Port: 61148 -> 51820,
2025-06-15 20:03:39,udp,192.168.4.174,45.14.195.126,,126,Port: 61148 -> 51820,
2025-06-15 20:03:39,udp,192.168.4.174,45.14.195.126,,158,Port: 61148 -> 51820,
2025-06-15 20:03:39,udp,192.168.4.174,45.14.195.126,,1494,Port: 61148 -> 51820,
2025-06-15 20:03:39,udp,192.168.4.174,45.14.195.126,,1494,Port: 61148 -> 51820,
2025-06-15 20:03:39,udp,192.168.4.174,45.14.195.126,,1494,Port: 61148 -> 51820,
2025-06-15 20:03:39,udp,192.168.4.174,45.14.195.126,,1494,Port: 61148 -> 51820,
2025-06-15 20:03:39,udp,192.168.4.174,45.14.195.126,,1494,Port: 61148 -> 51820,
2025-06-15 20:03:39,udp,192.168.4.174,45.14.195.126,,1494,Port: 61148 -> 51820,
2025-06-15 20:03:39,udp,192.168.4.174,45.14.195.126,,848,Port: 61148 -> 51820,
2025-06-15 20:03:39,udp,192.168.4.174,45.14.195.126,,154,Port: 61148 -> 51820,
2025-06-15 20:03:39,udp,192.168.4.174,45.14.195.126,,154,Port: 61148 -> 51820,
2025-06-15 20:03:39,udp,45.14.195.126,192.168.4.174,,138,Port: 51820 -> 61148,
2025-06-15 20:03:39,udp,45.14.195.126,192.168.4.174,,138,Port: 51820 -> 61148,
2025-06-15 20:03:39,udp,45.14.195.126,192.168.4.174,,138,Port: 51820 -> 61148,
2025-06-15 20:03:39,udp,45.14.195.126,192.168.4.174,,138,Port: 51820 -> 61148,
2025-06-15 20:03:39,udp,45.14.195.126,192.168.4.174,,218,Port: 51820 -> 61148,
2025-06-15 20:03:40,udp,45.14.195.126,192.168.4.174,,234,Port: 51820 -> 61148,
2025-06-15 20:03:40,udp,192.168.4.174,45.14.195.126,,138,Port: 61148 -> 51820,
2025-06-15 20:03:40,udp,45.14.195.126,192.168.4.174,,138,Port: 51820 -> 61148,
2025-06-15 20:03:40,udp,192.168.4.174,45.14.195.126,,126,Port: 61148 -> 51820,
2025-06-15 20:03:40,udp,192.168.4.174,45.14.195.126,,643,Port: 61148 -> 51820,
2025-06-15 20:03:40,udp,45.14.195.126,192.168.4.174,,138,Port: 51820 -> 61148,
2025-06-15 20:03:40,udp,45.14.195.126,192.168.4.174,,1494,Port: 51820 -> 61148,
2025-06-15 20:03:40,udp,45.14.195.126,192.168.4.174,,1494,Port: 51820 -> 61148,
2025-06-15 20:03:40,udp,45.14.195.126,192.168.4.174,,922,Port: 51820 -> 61148,
2025-06-15 20:03:40,udp,192.168.4.174,45.14.195.126,,126,Port: 61148 -> 51820,
2025-06-15 20:03:40,udp,192.168.4.174,45.14.195.126,,126,Port: 61148 -> 51820,
2025-06-15 20:03:40,udp,192.168.4.174,45.14.195.126,,126,Port: 61148 -> 51820,
2025-06-15 20:03:40,udp,192.168.4.174,45.14.195.126,,206,Port: 61148 -> 51820,
2025-06-15 20:03:40,udp,192.168.4.174,45.14.195.126,,1494,Port: 61148 -> 51820,
2025-06-15 20:03:40,udp,192.168.4.174,45.14.195.126,,800,Port: 61148 -> 51820,
2025-06-15 20:03:41,other,192.168.4.73,224.0.0.251,mdns.mcast.net,74,,Web Browsing
2025-06-15 20:03:41,udp,192.168.4.73,224.0.0.251,mdns.mcast.net,100,Port: 5353 -> 5353,Web Browsing
2025-06-15 20:03:41,udp,45.14.195.126,192.168.4.174,,138,Port: 51820 -> 61148,
2025-06-15 20:03:41,udp,45.14.195.126,192.168.4.174,,458,Port: 51820 -> 61148,
2025-06-15 20:03:41,udp,45.14.195.126,192.168.4.174,,458,Port: 51820 -> 61148,
2025-06-15 20:03:41,udp,192.168.4.174,45.14.195.126,,126,Port: 61148 -> 51820,
2025-06-15 20:03:41,udp,192.168.4.174,45.14.195.126,,126,Port: 61148 -> 51820,
2025-06-15 20:03:41,udp,45.14.195.126,192.168.4.174,,1494,Port: 51820 -> 61148,
2025-06-15 20:03:41,udp,45.14.195.126,192.168.4.174,,218,Port: 51820 -> 61148,
2025-06-15 20:03:41,udp,45.14.195.126,192.168.4.174,,1494,Port: 51820 -> 61148,
2025-06-15 20:03:41,udp,45.14.195.126,192.168.4.174,,1494,Port: 51820 -> 61148,
2025-06-15 20:03:41,udp,45.14.195.126,192.168.4.174,,1494,Port: 51820 -> 61148,
2025-06-15 20:03:41,udp,45.14.195.126,192.168.4.174,,1494,Port: 51820 -> 61148,
2025-06-15 20:03:41,udp,192.168.4.174,45.14.195.126,,126,Port: 61148 -> 51820,
2025-06-15 20:03:41,udp,192.168.4.174,45.14.195.126,,126,Port: 61148 -> 51820,
2025-06-15 20:03:41,udp,192.168.4.174,45.14.195.126,,126,Port: 61148 -> 51820,
2025-06-15 20:03:41,udp,192.168.4.174,45.14.195.126,,126,Port: 61148 -> 51820,
2025-06-15 20:03:42,udp,45.14.195.126,192.168.4.174,,1494,Port: 51820 -> 61148,
2025-06-15 20:03:42,udp,45.14.195.126,192.168.4.174,,1494,Port: 51820 -> 61148,
2025-06-15 20:03:42,udp,192.168.4.174,45.14.195.126,,126,Port: 61148 -> 51820,
2025-06-15 20:03:42,udp,192.168.4.174,45.14.195.126,,126,Port: 61148 -> 51820,
2025-06-15 20:03:42,udp,192.168.4.174,45.14.195.126,,126,Port: 61148 -> 51820,
2025-06-15 20:03:42,udp,45.14.195.126,192.168.4.174,,1494,Port: 51820 -> 61148,
2025-06-15 20:03:42,udp,45.14.195.126,192.168.4.174,,1494,Port: 51820 -> 61148,
2025-06-15 20:03:42,udp,192.168.4.174,45.14.195.126,,126,Port: 61148 -> 51820,
2025-06-15 20:03:42,udp,192.168.4.174,45.14.195.126,,126,Port: 61148 -> 51820,
2025-06-15 20:03:42,udp,192.168.4.174,45.14.195.126,,126,Port: 61148 -> 51820,
2025-06-15 20:03:42,udp,45.14.195.126,192.168.4.174,,1494,Port: 51820 -> 61148,
2025-06-15 20:03:42,udp,192.168.4.174,192.168.4.73,,397,Port: 5353 -> 5353,
2025-06-15 20:03:42,udp,45.14.195.126,192.168.4.174,,1494,Port: 51820 -> 61148,
2025-06-15 20:03:42,udp,45.14.195.126,192.168.4.174,,1494,Port: 51820 -> 61148,
2025-06-15 20:03:42,udp,192.168.4.174,45.14.195.126,,126,Port: 61148 -> 51820,
2025-06-15 20:03:42,udp,192.168.4.174,45.14.195.126,,126,Port: 61148 -> 51820,
2025-06-15 20:03:42,udp,45.14.195.126,192.168.4.174,,1494,Port: 51820 -> 61148,
2025-06-15 20:03:42,udp,192.168.4.174,45.14.195.126,,126,Port: 61148 -> 51820,
2025-06-15 20:03:42,udp,192.168.4.174,45.14.195.126,,126,Port: 61148 -> 51820,
2025-06-15 20:03:43,udp,192.168.4.174,45.14.195.126,,126,Port: 61148 -> 51820,
2025-06-15 20:03:43,udp,45.14.195.126,192.168.4.174,,810,Port: 51820 -> 61148,
2025-06-15 20:03:43,udp,192.168.4.174,45.14.195.126,,74,Port: 61148 -> 51820,
2025-06-15 20:03:43,udp,192.168.4.174,45.14.195.126,,134,Port: 61148 -> 51820,
2025-06-15 20:03:43,udp,192.168.4.174,45.14.195.126,,134,Port: 61148 -> 51820,
2025-06-15 20:03:43,udp,192.168.4.174,45.14.195.126,,134,Port: 61148 -> 51820,
2025-06-15 20:03:43,udp,45.14.195.126,192.168.4.174,,202,Port: 51820 -> 61148,
2025-06-15 20:03:43,udp,45.14.195.126,192.168.4.174,,170,Port: 51820 -> 61148,
2025-06-15 20:03:43,udp,45.14.195.126,192.168.4.174,,202,Port: 51820 -> 61148,
2025-06-15 20:03:43,udp,192.168.4.174,45.14.195.126,,138,Port: 61148 -> 51820,
2025-06-15 20:03:43,udp,45.14.195.126,192.168.4.174,,138,Port: 51820 -> 61148,
2025-06-15 20:03:43,udp,192.168.4.174,45.14.195.126,,126,Port: 61148 -> 51820,
2025-06-15 20:03:43,udp,192.168.4.174,45.14.195.126,,643,Port: 61148 -> 51820,
2025-06-15 20:03:43,tcp,192.168.4.170,192.168.4.174,,736,Port: 58370 -> 55141,
2025-06-15 20:03:43,tcp,192.168.4.174,192.168.4.170,,66,Port: 55141 -> 58370,
2025-06-15 20:03:43,udp,45.14.195.126,192.168.4.174,,138,Port: 51820 -> 61148,
2025-06-15 20:03:43,udp,45.14.195.126,192.168.4.174,,1494,Port: 51820 -> 61148,
2025-06-15 20:03:43,udp,45.14.195.126,192.168.4.174,,1494,Port: 51820 -> 61148,
2025-06-15 20:03:43,udp,45.14.195.126,192.168.4.174,,506,Port: 51820 -> 61148,
2025-06-15 20:03:43,udp,192.168.4.174,45.14.195.126,,126,Port: 61148 -> 51820,
2025-06-15 20:03:43,udp,192.168.4.174,45.14.195.126,,126,Port: 61148 -> 51820,
2025-06-15 20:03:43,udp,192.168.4.174,45.14.195.126,,126,Port: 61148 -> 51820,
2025-06-15 20:03:43,udp,192.168.4.174,45.14.195.126,,190,Port: 61148 -> 51820,
2025-06-15 20:03:43,udp,192.168.4.174,45.14.195.126,,802,Port: 61148 -> 51820,
2025-06-15 20:03:43,udp,192.168.4.174,45.14.195.126,,1471,Port: 61148 -> 51820,
2025-06-15 20:03:43,udp,45.14.195.126,192.168.4.174,,666,Port: 51820 -> 61148,
2025-06-15 20:03:43,udp,45.14.195.126,192.168.4.174,,138,Port: 51820 -> 61148,
2025-06-15 20:03:43,udp,45.14.195.126,192.168.4.174,,170,Port: 51820 -> 61148,
2025-06-15 20:03:43,udp,192.168.4.174,45.14.195.126,,126,Port: 61148 -> 51820,
2025-06-15 20:03:43,udp,192.168.4.174,45.14.195.126,,157,Port: 61148 -> 51820,
2025-06-15 20:03:43,udp,192.168.4.174,45.14.195.126,,126,Port: 61148 -> 51820,
2025-06-15 20:03:43,udp,45.14.195.126,192.168.4.174,,138,Port: 51820 -> 61148,
2025-06-15 20:03:43,tcp,162.125.21.3,192.168.4.174,,184,Port: 443 -> 55163,
2025-06-15 20:03:43,udp,45.14.195.126,192.168.4.174,,1050,Port: 51820 -> 61148,
2025-06-15 20:03:43,udp,192.168.4.174,45.14.195.126,,126,Port: 61148 -> 51820,
2025-06-15 20:03:44,udp,192.168.4.174,45.14.195.126,,145,Port: 61148 -> 51820,
2025-06-15 20:03:44,udp,192.168.4.174,45.14.195.126,,145,Port: 61148 -> 51820,
2025-06-15 20:03:44,udp,45.14.195.126,192.168.4.174,,250,Port: 51820 -> 61148,
2025-06-15 20:03:44,udp,45.14.195.126,192.168.4.174,,218,Port: 51820 -> 61148,
2025-06-15 20:03:44,udp,192.168.4.174,45.14.195.126,,143,Port: 61148 -> 51820,
2025-06-15 20:03:44,udp,192.168.4.73,224.0.0.251,mdns.mcast.net,138,Port: 5353 -> 5353,Web Browsing
2025-06-15 20:03:44,udp,45.14.195.126,192.168.4.174,,202,Port: 51820 -> 61148,
2025-06-15 20:03:44,udp,192.168.4.174,45.14.195.126,,138,Port: 61148 -> 51820,
2025-06-15 20:03:44,udp,45.14.195.126,192.168.4.174,,138,Port: 51820 -> 61148,
2025-06-15 20:03:44,udp,192.168.4.174,45.14.195.126,,126,Port: 61148 -> 51820,
2025-06-15 20:03:44,udp,192.168.4.174,45.14.195.126,,277,Port: 61148 -> 51820,
2025-06-15 20:03:44,udp,45.14.195.126,192.168.4.174,,1494,Port: 51820 -> 61148,
2025-06-15 20:03:44,udp,45.14.195.126,192.168.4.174,,1494,Port: 51820 -> 61148,
2025-06-15 20:03:44,udp,45.14.195.126,192.168.4.174,,1494,Port: 51820 -> 61148,
2025-06-15 20:03:44,udp,192.168.4.174,45.14.195.126,,126,Port: 61148 -> 51820,
2025-06-15 20:03:44,udp,192.168.4.174,45.14.195.126,,126,Port: 61148 -> 51820,
2025-06-15 20:03:44,udp,192.168.4.174,45.14.195.126,,126,Port: 61148 -> 51820,
2025-06-15 20:03:44,udp,45.14.195.126,192.168.4.174,,1494,Port: 51820 -> 61148,
2025-06-15 20:03:44,udp,45.14.195.126,192.168.4.174,,1226,Port: 51820 -> 61148,
2025-06-15 20:03:44,udp,192.168.4.174,45.14.195.126,,126,Port: 61148 -> 51820,
2025-06-15 20:03:44,udp,192.168.4.174,45.14.195.126,,126,Port: 61148 -> 51820,
2025-06-15 20:03:44,udp,192.168.4.174,45.14.195.126,,201,Port: 61148 -> 51820,
2025-06-15 20:03:44,udp,45.14.195.126,192.168.4.174,,138,Port: 51820 -> 61148,
2025-06-15 20:03:44,udp,192.168.4.174,45.14.195.126,,177,Port: 61148 -> 51820,
2025-06-15 20:03:44,udp,45.14.195.126,192.168.4.174,,138,Port: 51820 -> 61148,
2025-06-15 20:03:44,udp,45.14.195.126,192.168.4.174,,186,Port: 51820 -> 61148,
2025-06-15 20:03:44,udp,192.168.4.174,45.14.195.126,,126,Port: 61148 -> 51820,
2025-06-15 20:03:44,udp,192.168.4.174,45.14.195.126,,403,Port: 61148 -> 51820,
2025-06-15 20:03:44,tcp,3.217.175.158,192.168.4.174,,97,Port: 8884 -> 55142,
2025-06-15 20:03:44,tcp,3.217.175.158,192.168.4.174,,66,Port: 8884 -> 55142,
2025-06-15 20:03:44,udp,45.14.195.126,192.168.4.174,,138,Port: 51820 -> 61148,
2025-06-15 20:03:44,tcp,3.217.175.158,192.168.4.174,,66,Port: 8884 -> 55142,
2025-06-15 20:03:44,udp,45.14.195.126,192.168.4.174,,170,Port: 51820 -> 61148,
2025-06-15 20:03:44,udp,192.168.4.174,45.14.195.126,,126,Port: 61148 -> 51820,
2025-06-15 20:03:44,udp,192.168.4.174,45.14.195.126,,418,Port: 61148 -> 51820,
2025-06-15 20:03:44,udp,45.14.195.126,192.168.4.174,,138,Port: 51820 -> 61148,
2025-06-15 20:03:44,udp,45.14.195.126,192.168.4.174,,186,Port: 51820 -> 61148,
2025-06-15 20:03:44,udp,192.168.4.174,45.14.195.126,,126,Port: 61148 -> 51820,
2025-06-15 20:03:44,tcp,3.217.175.158,192.168.4.174,,97,Port: 8884 -> 55142,
2025-06-15 20:03:44,tcp,3.217.175.158,192.168.4.174,,97,Port: 8884 -> 55142,
2025-06-15 20:03:44,tcp,162.125.21.3,192.168.4.174,,184,Port: 443 -> 55163,
2025-06-15 20:03:44,udp,192.168.4.174,192.168.7.255,,186,Port: 17500 -> 17500,
2025-06-15 20:03:44,tcp,3.217.175.158,192.168.4.174,,97,Port: 8884 -> 55142,
2025-06-15 20:03:44,udp,192.168.4.174,45.14.195.126,,524,Port: 61148 -> 51820,
2025-06-15 20:03:44,udp,192.168.4.174,45.14.195.126,,157,Port: 61148 -> 51820,
2025-06-15 20:03:44,udp,192.168.4.179,224.0.0.251,mdns.mcast.net,122,Port: 5353 -> 5353,Web Browsing
2025-06-15 20:03:44,udp,192.168.4.174,45.14.195.126,,118,Port: 61148 -> 51820,
2025-06-15 20:03:44,udp,192.168.4.174,45.14.195.126,,118,Port: 61148 -> 51820,
2025-06-15 20:03:44,udp,192.168.4.174,45.14.195.126,,118,Port: 61148 -> 51820,
2025-06-15 20:03:45,udp,45.14.195.126,192.168.4.174,,138,Port: 51820 -> 61148,
2025-06-15 20:03:45,udp,45.14.195.126,192.168.4.174,,218,Port: 51820 -> 61148,
2025-06-15 20:03:45,udp,192.168.4.174,45.14.195.126,,126,Port: 61148 -> 51820,
2025-06-15 20:03:45,udp,192.168.4.174,192.168.4.179,,397,Port: 5353 -> 5353,
2025-06-15 20:03:45,udp,45.14.195.126,192.168.4.174,,122,Port: 51820 -> 61148,
2025-06-15 20:03:45,udp,192.168.4.174,45.14.195.126,,118,Port: 61148 -> 51820,
2025-06-15 20:03:45,udp,45.14.195.126,192.168.4.174,,122,Port: 51820 -> 61148,
2025-06-15 20:03:45,udp,192.168.4.174,45.14.195.126,,118,Port: 61148 -> 51820,
2025-06-15 20:03:45,udp,45.14.195.126,192.168.4.174,,282,Port: 51820 -> 61148,
2025-06-15 20:03:45,udp,192.168.4.174,45.14.195.126,,126,Port: 61148 -> 51820,
2025-06-15 20:03:45,udp,192.168.4.174,45.14.195.126,,158,Port: 61148 -> 51820,
2025-06-15 20:03:45,udp,192.168.4.179,224.0.0.251,mdns.mcast.net,160,Port: 5353 -> 5353,Web Browsing
2025-06-15 20:03:45,udp,45.14.195.126,192.168.4.174,,138,Port: 51820 -> 61148,
2025-06-15 20:03:45,udp,192.168.4.174,45.14.195.126,,144,Port: 61148 -> 51820,
2025-06-15 20:03:45,tcp,3.217.175.158,192.168.4.174,,97,Port: 8884 -> 55142,
2025-06-15 20:03:45,udp,45.14.195.126,192.168.4.174,,186,Port: 51820 -> 61148,
2025-06-15 20:03:45,tcp,162.125.21.3,192.168.4.174,,184,Port: 443 -> 55163,
2025-06-15 20:03:45,udp,192.168.4.174,45.14.195.126,,145,Port: 61148 -> 51820,
2025-06-15 20:03:45,udp,45.14.195.126,192.168.4.174,,218,Port: 51820 -> 61148,
